trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,return
2026-05-15,000300.SH,4859.5927,4911.6223,4935.6173,4832.6899,4914.5971,-55.0044,-1.1192,276967769.0,887687426.985,-0.011192046648137222
2026-05-15,000300.SH,4859.5927,4911.6223,4935.6173,4832.6899,4914.5971,-55.0044,-1.1192,276967769.0,887687426.985,-0.0111920466481372
2026-05-18,000300.SH,4833.5237,4836.3286,4868.6008,4806.1455,4859.5927,-26.069,-0.5364,239077587.0,733452822.624,-0.005364441345053539
2026-05-18,000300.SH,4833.5237,4836.3286,4868.6008,4806.1455,4859.5927,-26.069,-0.5364,239077587.0,733452822.624,-0.0053644413450535
2026-05-19,000300.SH,4852.8832,4818.7051,4854.5247,4773.534,4833.5237,19.3595,0.4005,232280852.0,712401049.985,0.004005256041260452
2026-05-19,000300.SH,4852.8832,4818.7051,4854.5247,4773.534,4833.5237,19.3595,0.4005,232280852.0,712401049.985,0.0040052560412604
2026-05-20,000300.SH,4850.7,4829.6129,4866.2121,4825.643,4852.8832,-2.1832,-0.045,220023206.0,729653332.839,-0.0004498768896807892
2026-05-20,000300.SH,4850.7,4829.6129,4866.2121,4825.643,4852.8832,-2.1832,-0.045,220023206.0,729653332.839,-0.0004498768896807
2026-05-21,000300.SH,4783.0976,4886.2389,4937.9327,4780.7107,4850.7,-67.6024,-1.3937,287342507.0,891936347.97,-0.013936627703218
2026-05-21,000300.SH,4783.0976,4886.2389,4937.9327,4780.7107,4850.7,-67.6024,-1.3937,287342507.0,891936347.97,-0.013936627703218019
2026-05-22,000300.SH,4845.0956,4818.8435,4851.3489,4785.3486,4783.0976,61.998,1.2962,286940435.0,771823300.851,0.012961893146399506
2026-05-22,000300.SH,4845.0956,4818.8435,4851.3489,4785.3486,4783.0976,61.998,1.2962,286940435.0,771823300.851,0.0129618931463995
2026-05-25,000300.SH,4921.5974,4873.1962,4922.4375,4857.1345,4845.0956,76.5018,1.579,264743236.0,861179421.9,0.0157895336471791
2026-05-25,000300.SH,4921.5974,4873.1962,4922.4375,4857.1345,4845.0956,76.5018,1.579,264743236.0,861179421.9,0.015789533647179166
2026-05-26,000300.SH,4947.8493,4900.1152,4952.7412,4892.683,4921.5974,26.2519,0.5334,302799476.0,899094487.857,0.0053340202105927
2026-05-26,000300.SH,4947.8493,4900.1152,4952.7412,4892.683,4921.5974,26.2519,0.5334,302799476.0,899094487.857,0.005334020210592705
2026-05-27,000300.SH,4908.1714,4940.9454,4974.2108,4891.3428,4947.8493,-39.6779,-0.8019,301709175.0,909011906.95,-0.00801922160402091
2026-05-27,000300.SH,4908.1714,4940.9454,4974.2108,4891.3428,4947.8493,-39.6779,-0.8019,301709175.0,909011906.95,-0.0080192216040209
2026-05-28,000300.SH,4914.2133,4889.2659,4922.3297,4843.2265,4908.1714,6.0419,0.1231,267432731.0,819897918.903,0.0012309879805745272
2026-05-28,000300.SH,4914.2133,4889.2659,4922.3297,4843.2265,4908.1714,6.0419,0.1231,267432731.0,819897918.903,0.0012309879805745
2026-05-29,000300.SH,4892.1213,4937.5119,4954.0703,4878.7869,4914.2133,-22.092,-0.4496,332518610.0,942236490.058,-0.004495531360024674
2026-05-29,000300.SH,4892.1213,4937.5119,4954.0703,4878.7869,4914.2133,-22.092,-0.4496,332518610.0,942236490.058,-0.0044955313600246
2026-06-01,000300.SH,4844.2556,4897.8968,4918.7935,4836.6851,4892.1213,-47.8657,-0.9784,296134051.0,823984849.0,-0.009784242267255161
2026-06-01,000300.SH,4844.2556,4897.8968,4918.7935,4836.6851,4892.1213,-47.8657,-0.9784,296134051.0,823984849.0,-0.0097842422672551
2026-06-02,000300.SH,4914.5591,4860.6119,4930.2776,4831.9972,4844.2556,70.3035,1.4513,281731662.0,806751344.395,0.014512756098171264
2026-06-02,000300.SH,4914.5591,4860.6119,4930.2776,4831.9972,4844.2556,70.3035,1.4513,281731662.0,806751344.395,0.0145127560981712
2026-06-03,000300.SH,4938.8091,4921.3445,4991.8525,4904.8969,4914.5591,24.25,0.4934,304035947.0,906047729.419,0.0049343185231001
2026-06-03,000300.SH,4938.8091,4921.3445,4991.8525,4904.8969,4914.5591,24.25,0.4934,304035947.0,906047729.419,0.004934318523100112
2026-06-04,000300.SH,4904.7454,4897.3164,4938.7814,4889.7456,4938.8091,-34.0637,-0.6897,264808910.0,736143410.003,-0.006897148545385257
2026-06-04,000300.SH,4904.7454,4897.3164,4938.7814,4889.7456,4938.8091,-34.0637,-0.6897,264808910.0,736143410.003,-0.0068971485453852
2026-06-05,000300.SH,4816.9199,4886.9645,4924.3438,4798.9103,4904.7454,-87.8255,-1.7906,301929336.0,839863796.396,-0.017906230158246328
2026-06-05,000300.SH,4816.9199,4886.9645,4924.3438,4798.9103,4904.7454,-87.8255,-1.7906,301929336.0,839863796.396,-0.0179062301582463
2026-06-08,000300.SH,4713.6358,4703.773,4779.8623,4677.5682,4816.9199,-103.2841,-2.1442,299647565.0,761046395.166,-0.0214419384470145
2026-06-08,000300.SH,4713.6358,4703.773,4779.8623,4677.5682,4816.9199,-103.2841,-2.1442,299647565.0,761046395.166,-0.021441938447014586
2026-06-09,000300.SH,4801.8106,4743.4505,4802.5047,4715.3907,4713.6358,88.1748,1.8706,258391601.0,713286998.821,0.018706324319753387
2026-06-09,000300.SH,4801.8106,4743.4505,4802.5047,4715.3907,4713.6358,88.1748,1.8706,258391601.0,713286998.821,0.0187063243197533
2026-06-10,000300.SH,4748.5932,4753.1154,4786.5162,4718.9946,4801.8106,-53.2174,-1.1083,259297109.0,694628416.057,-0.0110827778171841
2026-06-10,000300.SH,4748.5932,4753.1154,4786.5162,4718.9946,4801.8106,-53.2174,-1.1083,259297109.0,694628416.057,-0.011082777817184142
2026-06-11,000300.SH,4722.4122,4730.072,4766.1728,4685.5014,4748.5932,-26.181,-0.5513,247177059.0,653931756.259,-0.00551342237528385
2026-06-11,000300.SH,4722.4122,4730.072,4766.1728,4685.5014,4748.5932,-26.181,-0.5513,247177059.0,653931756.259,-0.0055134223752838
2026-06-12,000300.SH,4777.3206,4784.6396,4809.8606,4757.5574,4722.4122,54.9084,1.1627,335922063.0,871477325.201,0.0116271934076404
2026-06-12,000300.SH,4777.3206,4784.6396,4809.8606,4757.5574,4722.4122,54.9084,1.1627,335922063.0,871477325.201,0.011627193407640402
2026-06-15,000300.SH,4891.7126,4829.2886,4892.5502,4803.1836,4777.3206,114.392,2.3945,331316076.0,914145755.805,0.0239448028671134
2026-06-15,000300.SH,4891.7126,4829.2886,4892.5502,4803.1836,4777.3206,114.392,2.3945,331316076.0,914145755.805,0.023944802867113424
2026-06-16,000300.SH,4884.2322,4894.8785,4908.2817,4866.0613,4891.7126,-7.4804,-0.1529,282584743.0,857202587.478,-0.0015291985878318
2026-06-16,000300.SH,4884.2322,4894.8785,4908.2817,4866.0613,4891.7126,-7.4804,-0.1529,282584743.0,857202587.478,-0.0015291985878318481
2026-06-17,000300.SH,4931.3861,4859.7012,4933.9288,4859.7012,4884.2322,47.1539,0.9654,276053950.0,850367581.581,0.009654311684853756
2026-06-17,000300.SH,4931.3861,4859.7012,4933.9288,4859.7012,4884.2322,47.1539,0.9654,276053950.0,850367581.581,0.0096543116848537
2026-06-18,000300.SH,4941.5986,4916.0442,4976.8909,4916.0442,4931.3861,10.2125,0.2071,334459902.0,1021710711.056,0.0020709187625769
2026-06-18,000300.SH,4941.5986,4916.0442,4976.8909,4916.0442,4931.3861,10.2125,0.2071,334459902.0,1021710711.056,0.002070918762576923
